ID,Hour,value
p2976,324,0.0
p2977,324,0.0
p2978,324,0.0
p2979,324,0.0
p2980,324,0.0
p2981,324,0.0
p2982,324,0.0
p2983,324,0.0
p2984,324,0.0
p2985,324,0.0
p2986,324,0.0
p2987,324,0.0
p2988,324,0.0
p2989,324,0.0
p2990,324,0.0
p2991,324,0.0
p2992,324,0.0
p2993,324,0.0
p2994,324,0.0
p2995,324,0.0
p2996,324,0.0
p2997,324,0.0
p2998,324,0.0
p2999,324,0.0
p3000,324,0.004
p3001,324,0.0
p3002,324,0.0
p3003,324,0.0
p3004,324,0.0069
p3005,324,0.00368
p3006,324,0.0
p3007,324,0.0
p3008,324,0.0
p3009,324,0.0
p3010,324,0.0
p3011,324,0.0
p3012,324,0.009
p3013,324,0.0
p3014,324,0.0
p3015,324,0.0
p3016,324,0.0
p3017,324,0.0142
p3018,324,0.0028
p3019,324,0.0065
p3020,324,0.0033
p3021,324,0.02
p3022,324,0.0425
p3023,324,0.0
p3024,324,0.0
p3025,324,0.0196
p3026,324,0.0
p3027,324,0.0
p3028,324,0.0
p3029,324,0.0
p3030,324,0.0
p3031,324,0.0
p3032,324,0.0
p3033,324,0.0
p3034,324,0.0
p3035,324,0.0116
p3036,324,0.0
p3037,324,0.0
p3038,324,0.0
p3039,324,0.0
p3040,324,0.0
p3041,324,0.0
p3042,324,0.00953
p3043,324,0.0
p3044,324,0.0
p3045,324,0.0
p3046,324,0.0
p3047,324,0.0578
p3048,324,0.0044
p3049,324,0.0
p3050,324,0.0
p3051,324,0.0
p3052,324,0.0091
p3053,324,0.0
p3054,324,0.0234
p3055,324,0.0
p3056,324,0.0
p3057,324,0.0
p3058,324,0.0
p168,325,0.0
p176,325,0.0
p177,325,0.0
p185,325,0.0
p190,325,0.0
p191,325,0.0
p192,325,0.0
p193,325,0.0
p194,325,0.0
p195,325,0.0
p198,325,0.0
p199,325,0.0
p202,325,0.0
p205,325,0.0
p212,325,0.0
p213,325,0.0
p219,325,0.0
p220,325,0.0
p221,325,0.0
p222,325,0.0
p223,325,0.0
p224,325,0.0
p271,325,71.23776678948448
p278,325,0.0
p282,325,0.0
p285,325,0.0
p2752,325,0.0163
p2753,325,0.0065
p2754,325,0.0
p2755,325,0.0
p2756,325,0.0
p2757,325,0.0
p2758,325,0.0
p2759,325,0.0
p2760,325,0.0
p2761,325,0.05176
p2762,325,0.0
p2763,325,0.0
p2764,325,0.0365
p2765,325,0.0144
p2766,325,0.0
p2767,325,0.0
p2768,325,0.0
p2769,325,0.0
p2770,325,0.0
p2771,325,0.0123
p2772,325,0.0
p2773,325,0.0
p2774,325,0.0
p2775,325,0.0
p2776,325,0.0
p2777,325,0.0
p2778,325,0.0
p2779,325,0.0
p2780,325,0.0
p2781,325,0.0386
p2782,325,0.0
p2783,325,0.0
p2784,325,0.0
p2785,325,0.0
p2786,325,0.0
p2787,325,0.0
p2788,325,0.03505
p2789,325,0.0
p2790,325,0.0
p2791,325,0.0
p2792,325,0.01056
p2793,325,0.0135
p2794,325,0.0033
p2795,325,0.0
p2796,325,0.0
p2797,325,0.015
p2798,325,0.0
p2799,325,0.0
p2800,325,0.02095
p2801,325,0.03211
p2802,325,0.0
p2803,325,0.0
p2804,325,0.0
p2805,325,0.0
p2806,325,0.0
p2807,325,0.011
p2808,325,0.0
p2809,325,0.0
p2810,325,0.0
p2811,325,0.0
p2812,325,0.0
p2813,325,0.0
p2814,325,0.0244
p2815,325,0.0
p2816,325,0.0
p2817,325,0.0
p2818,325,0.0
p2819,325,0.0
p2820,325,0.0
p2821,325,0.0
p2822,325,0.01
p2823,325,0.0
p2824,325,0.0
p2825,325,0.0
p2826,325,0.0
p2827,325,0.0
p2828,325,0.0
p2829,325,0.0
p2830,325,0.0
p2831,325,0.0
p2832,325,0.0
p2833,325,0.0
p2834,325,0.0
p2835,325,0.0
p2836,325,0.0
p2837,325,0.0
p2838,325,0.0
p2839,325,0.0
p2840,325,0.0
p2841,325,0.0
p2842,325,0.0
p2843,325,0.0
p2844,325,0.0
p2845,325,0.0351
p2846,325,0.0
p2847,325,0.0
p2848,325,0.0
p2849,325,0.0
p2850,325,0.0
p2851,325,0.0
p2852,325,0.0
p2853,325,0.0
p2854,325,0.0
p2855,325,0.0
p2856,325,0.0
p2857,325,0.0
p2858,325,0.0
p2859,325,0.0
p2860,325,0.0
p2861,325,0.0
p2862,325,0.0
p2863,325,0.0
p2864,325,0.0
p2865,325,0.0
p2866,325,0.0
p2867,325,0.0
p2868,325,0.0
p2869,325,0.0
p2870,325,0.0
p2871,325,0.0
p2872,325,0.0
p2873,325,0.0
p2874,325,0.0
p2875,325,0.0
p2876,325,0.0
p2877,325,0.0
p2878,325,0.0
p2879,325,0.017
p2880,325,0.0
p2881,325,0.0
p2882,325,0.0
p2883,325,0.0
p2884,325,0.0
p2885,325,0.0
p2886,325,0.0
p2887,325,0.0
p2888,325,0.0
p2889,325,0.0
p2890,325,0.0
p2891,325,0.0
p2892,325,0.0
p2893,325,0.08548
p2894,325,0.0
p2895,325,0.0
p2896,325,0.0
p2897,325,0.0
p2898,325,0.0
p2899,325,0.0
p2900,325,0.0
p2901,325,0.0
p2902,325,0.0
p2903,325,0.0
p2904,325,0.0
p2905,325,0.0
p2906,325,0.0
p2907,325,0.0
p2908,325,0.0
p2909,325,0.0
p2910,325,0.03304
p2911,325,0.0
p2912,325,0.0
p2913,325,0.0
p2914,325,0.0
p2915,325,0.0
p2916,325,0.0
p2917,325,0.0
p2918,325,0.0
p2919,325,0.0
p2920,325,0.0
p2921,325,0.0
p2922,325,0.006
p2923,325,0.0
p2924,325,0.05247
p2925,325,0.0
p2926,325,0.0
p2927,325,0.0
p2928,325,0.0
p2929,325,0.0152
p2930,325,0.0
p2931,325,0.0
p2932,325,0.0
p2933,325,0.0
p2934,325,0.0
p2935,325,0.0128
p2936,325,0.0
p2937,325,0.0
p2938,325,0.0
p2939,325,0.0
p2940,325,0.0
p2941,325,0.0
p2942,325,0.0
p2943,325,0.0
p2944,325,0.0
p2945,325,0.0
p2946,325,0.0115
p2947,325,0.0
p2948,325,0.0
p2949,325,0.0
p2950,325,0.0
p2951,325,0.0
p2952,325,0.0
p2953,325,0.0
p2954,325,0.0
p2955,325,0.0
p2956,325,0.0
p2957,325,0.0
p2958,325,0.0
p2959,325,0.01568
p2960,325,0.0
p2961,325,0.0162
p2962,325,0.066
p2963,325,0.0
p2964,325,0.0
p2965,325,0.0
p2966,325,0.0
p2967,325,0.0
p2968,325,0.0
p2969,325,0.0
p2970,325,0.0
p2971,325,0.0
p2972,325,0.0025
p2973,325,0.0
p2974,325,0.0
p2975,325,0.0
p2976,325,0.0
p2977,325,0.0
p2978,325,0.0
p2979,325,0.0
p2980,325,0.0
p2981,325,0.0
p2982,325,0.0
p2983,325,0.0
p2984,325,0.0
p2985,325,0.0
p2986,325,0.0
p2987,325,0.0
p2988,325,0.0
p2989,325,0.0
p2990,325,0.0
p2991,325,0.0
p2992,325,0.0
p2993,325,0.0
p2994,325,0.0
p2995,325,0.0
p2996,325,0.0
p2997,325,0.0
p2998,325,0.0
p2999,325,0.0
p3000,325,0.004
p3001,325,0.0
p3002,325,0.0
p3003,325,0.0
p3004,325,0.0069
p3005,325,0.00368
p3006,325,0.0
p3007,325,0.13819
p3008,325,0.0
p3009,325,0.0
p3010,325,0.0
p3011,325,0.0
p3012,325,0.009
p3013,325,0.0
p3014,325,0.0
p3015,325,0.0
p3016,325,0.0
p3017,325,0.0142
p3018,325,0.0028
p3019,325,0.0065
p3020,325,0.0033
p3021,325,0.02
p3022,325,0.0425
p3023,325,0.0
p3024,325,0.0
p3025,325,0.0196
p3026,325,0.0
p3027,325,0.0
p3028,325,0.0
p3029,325,0.0
p3030,325,0.0
p3031,325,0.0
p3032,325,0.0
p3033,325,0.0
p3034,325,0.0
p3035,325,0.0116
p3036,325,0.0
p3037,325,0.0
p3038,325,0.0
p3039,325,0.0
p3040,325,0.0
p3041,325,0.0
p3042,325,0.00953
p3043,325,0.0
p3044,325,0.0046
p3045,325,0.0
p3046,325,0.0
p3047,325,0.0578
p3048,325,0.0044
p3049,325,0.0
p3050,325,0.0
p3051,325,0.0
p3052,325,0.0091
p3053,325,0.0
p3054,325,0.0234
p3055,325,0.0
p3056,325,0.0
p3057,325,0.0
p3058,325,0.0
p168,326,0.0
p176,326,0.0
p177,326,0.0
p185,326,0.0
p190,326,0.0
p191,326,0.0
p192,326,0.0
p193,326,0.0
p194,326,0.0
p195,326,0.0
p198,326,0.0
p199,326,0.0
p202,326,0.0
p205,326,0.0
p212,326,0.0
p213,326,0.0
p219,326,0.0
p220,326,0.0
p221,326,0.0
p222,326,0.0
p223,326,0.0
p224,326,0.0
p271,326,61.60422792092483
p278,326,0.0
p282,326,0.0
p285,326,0.0
p2752,326,0.0163
p2753,326,0.0065
p2754,326,0.0
p2755,326,0.0
p2756,326,0.0
p2757,326,0.012
p2758,326,0.0
p2759,326,0.013
p2760,326,0.0
p2761,326,0.05176
p2762,326,0.0
p2763,326,0.0
p2764,326,0.0365
p2765,326,0.0144
p2766,326,0.0
p2767,326,0.0
p2768,326,0.0
p2769,326,0.0
p2770,326,0.0
p2771,326,0.0123
p2772,326,0.0
p2773,326,0.0
p2774,326,0.0
p2775,326,0.0
p2776,326,0.0
p2777,326,0.0
p2778,326,0.0
p2779,326,0.0
p2780,326,0.0
p2781,326,0.0386
p2782,326,0.0
p2783,326,0.0
p2784,326,0.0
p2785,326,0.0
p2786,326,0.0
p2787,326,0.0
p2788,326,0.03505
p2789,326,0.0
p2790,326,0.0
p2791,326,0.0
p2792,326,0.0
p2793,326,0.0135
p2794,326,0.0033
p2795,326,0.0
p2796,326,0.0
p2797,326,0.015
p2798,326,0.0
p2799,326,0.0
p2800,326,0.02095
p2801,326,0.03211
p2802,326,0.0
p2803,326,0.0
p2804,326,0.0
p2805,326,0.0
p2806,326,0.0
p2807,326,0.011
p2808,326,0.0
p2809,326,0.0033
p2810,326,0.0
p2811,326,0.0
p2812,326,0.0
p2813,326,0.0
p2814,326,0.0244
p2815,326,0.0
p2816,326,0.0
p2817,326,0.0
p2818,326,0.0
p2819,326,0.0
p2820,326,0.0
p2821,326,0.0
p2822,326,0.01
p2823,326,0.0
p2824,326,0.0
p2825,326,0.0
p2826,326,0.0
p2827,326,0.0
p2828,326,0.0
p2829,326,0.0
p2830,326,0.0
p2831,326,0.0
p2832,326,0.0
p2833,326,0.0
p2834,326,0.0
p2835,326,0.0134
p2836,326,0.0
p2837,326,0.0
p2838,326,0.0
p2839,326,0.0
p2840,326,0.0
p2841,326,0.0
p2842,326,0.0
p2843,326,0.0
p2844,326,0.0
p2845,326,0.0351
p2846,326,0.0
p2847,326,0.0
p2848,326,0.0
p2849,326,0.0
p2850,326,0.0
p2851,326,0.0
p2852,326,0.0
p2853,326,0.0
p2854,326,0.0
p2855,326,0.0
p2856,326,0.0
p2857,326,0.0
p2858,326,0.0
p2859,326,0.0
p2860,326,0.0
p2861,326,0.0
p2862,326,0.0
p2863,326,0.0
p2864,326,0.0
p2865,326,0.0
p2866,326,0.0
p2867,326,0.0
p2868,326,0.0
p2869,326,0.0
p2870,326,0.0
p2871,326,0.0
p2872,326,0.0
p2873,326,0.0
p2874,326,0.0
p2875,326,0.0
p2876,326,0.0
p2877,326,0.0
p2878,326,0.0
p2879,326,0.017
p2880,326,0.0
p2881,326,0.0
p2882,326,0.0
p2883,326,0.0
p2884,326,0.0
p2885,326,0.0
p2886,326,0.0
p2887,326,0.0
p2888,326,0.0
p2889,326,0.0
p2890,326,0.0
p2891,326,0.0
p2892,326,0.0
p2893,326,0.08548
p2894,326,0.0
p2895,326,0.0
p2896,326,0.0
p2897,326,0.0
p2898,326,0.0
p2899,326,0.0
p2900,326,0.0
p2901,326,0.0
p2902,326,0.0
p2903,326,0.0
p2904,326,0.0
p2905,326,0.0
p2906,326,0.0
p2907,326,0.0
p2908,326,0.0
p2909,326,0.0
p2910,326,0.03304
p2911,326,0.0
p2912,326,0.0
p2913,326,0.0
p2914,326,0.0
p2915,326,0.0
p2916,326,0.0
p2917,326,0.0
p2918,326,0.0
p2919,326,0.0
p2920,326,0.0
p2921,326,0.0
p2922,326,0.006
p2923,326,0.0
p2924,326,0.05247
p2925,326,0.0
p2926,326,0.0
p2927,326,0.0
p2928,326,0.0
p2929,326,0.0152
p2930,326,0.0
p2931,326,0.0
p2932,326,0.0
p2933,326,0.0
p2934,326,0.0
p2935,326,0.0128
p2936,326,0.0
p2937,326,0.0
p2938,326,0.0
p2939,326,0.0
p2940,326,0.0
p2941,326,0.0
p2942,326,0.0
p2943,326,0.0
p2944,326,0.0
p2945,326,0.0
p2946,326,0.0115
p2947,326,0.0
p2948,326,0.0
p2949,326,0.0
p2950,326,0.0
p2951,326,0.0
p2952,326,0.0
p2953,326,0.0
p2954,326,0.0
p2955,326,0.0
p2956,326,0.0
p2957,326,0.0
p2958,326,0.0
p2959,326,0.01568
p2960,326,0.0
p2961,326,0.0162
p2962,326,0.066
p2963,326,0.0
p2964,326,0.0
p2965,326,0.0
p2966,326,0.0
p2967,326,0.0
p2968,326,0.0
p2969,326,0.0
p2970,326,0.0
p2971,326,0.0
p2972,326,0.0025
p2973,326,0.0
p2974,326,0.0
p2975,326,0.0
p2976,326,0.0
p2977,326,0.0
p2978,326,0.0
p2979,326,0.0
p2980,326,0.0
p2981,326,0.0
p2982,326,0.0
p2983,326,0.0
p2984,326,0.0
p2985,326,0.0
p2986,326,0.0
p2987,326,0.0
p2988,326,0.0
p2989,326,0.0
p2990,326,0.0
p2991,326,0.0
p2992,326,0.0
p2993,326,0.0
p2994,326,0.0
p2995,326,0.0
p2996,326,0.0
p2997,326,0.0
p2998,326,0.0
p2999,326,0.0
p3000,326,0.004
p3001,326,0.0
p3002,326,0.0
p3003,326,0.0
p3004,326,0.0
p3005,326,0.00368
p3006,326,0.0
p3007,326,0.13819
p3008,326,0.0
p3009,326,0.0
p3010,326,0.0
p3011,326,0.0
p3012,326,0.009
p3013,326,0.0
p3014,326,0.0
p3015,326,0.0
p3016,326,0.0
p3017,326,0.0142
p3018,326,0.0028
p3019,326,0.0065
p3020,326,0.0033
p3021,326,0.02
p3022,326,0.0425
p3023,326,0.0
p3024,326,0.0
p3025,326,0.0196
p3026,326,0.0
p3027,326,0.0
p3028,326,0.0
p3029,326,0.0
p3030,326,0.0
p3031,326,0.0
p3032,326,0.0
p3033,326,0.0
p3034,326,0.0
p3035,326,0.0116
p3036,326,0.0
p3037,326,0.0
p3038,326,0.0
p3039,326,0.0
p3040,326,0.0
p3041,326,0.0
p3042,326,0.00953
p3043,326,0.0
p3044,326,0.0
p3045,326,0.0
p3046,326,0.0
p3047,326,0.0578
p3048,326,0.0044
p3049,326,0.0
p3050,326,0.0
p3051,326,0.0
p3052,326,0.0091
p3053,326,0.0
p3054,326,0.0234
p3055,326,0.0
p3056,326,0.0
p3057,326,0.0
p3058,326,0.0
p168,327,0.0
p176,327,0.0
p177,327,0.0
p185,327,0.0
p190,327,0.0
p191,327,0.0
p192,327,0.0
p193,327,0.0
p194,327,0.0
p195,327,0.0
p198,327,0.0
p199,327,0.0
p202,327,0.0
p205,327,0.0
p212,327,0.0
p213,327,0.0
p219,327,0.0
p220,327,0.0
p221,327,0.0
p222,327,0.0
p223,327,0.0
p224,327,0.0
p271,327,12.468210022330776
p278,327,0.0
p282,327,0.0
p285,327,0.0
p2752,327,0.0163
p2753,327,0.0
p2754,327,0.0
p2755,327,0.0
p2756,327,0.0
p2757,327,0.012
p2758,327,0.0
p2759,327,0.013
p2760,327,0.0
p2761,327,0.05176
p2762,327,0.0
p2763,327,0.0
p2764,327,0.0
p2765,327,0.0
p2766,327,0.0
p2767,327,0.0
p2768,327,0.0
p2769,327,0.0
p2770,327,0.0
p2771,327,0.0
p2772,327,0.0
p2773,327,0.0033
p2774,327,0.0
p2775,327,0.0
p2776,327,0.0
p2777,327,0.0
p2778,327,0.0
p2779,327,0.0
p2780,327,0.0
p2781,327,0.0
p2782,327,0.0
p2783,327,0.0
p2784,327,0.0
p2785,327,0.0
p2786,327,0.0
p2787,327,0.0
p2788,327,0.0
p2789,327,0.0
p2790,327,0.0
p2791,327,0.0
p2792,327,0.0
p2793,327,0.0135
p2794,327,0.0033
p2795,327,0.0
p2796,327,0.0
p2797,327,0.0
p2798,327,0.0
p2799,327,0.0
p2800,327,0.0
p2801,327,0.03211
p2802,327,0.0
p2803,327,0.0
p2804,327,0.0
p2805,327,0.0508
p2806,327,0.0
p2807,327,0.011
p2808,327,0.0
p2809,327,0.0
p2810,327,0.0
p2811,327,0.0
p2812,327,0.0099
p2813,327,0.0
p2814,327,0.0244
p2815,327,0.0
p2816,327,0.0
p2817,327,0.0
p2818,327,0.0
p2819,327,0.1163
p2820,327,0.0
p2821,327,0.0
p2822,327,0.01
p2823,327,0.0
p2824,327,0.0
p2825,327,0.0
p2826,327,0.0
p2827,327,0.0
p2828,327,0.0
p2829,327,0.0
p2830,327,0.0
p2831,327,0.0
p2832,327,0.0
p2833,327,0.0
p2834,327,0.0
p2835,327,0.0
p2836,327,0.0
p2837,327,0.0
p2838,327,0.0
p2839,327,0.0
p2840,327,0.0
p2841,327,0.0
p2842,327,0.0
p2843,327,0.0
p2844,327,0.0
p2845,327,0.0
p2846,327,0.0
p2847,327,0.0
p2848,327,0.0
p2849,327,0.0
p2850,327,0.0
p2851,327,0.0
p2852,327,0.0
p2853,327,0.0
p2854,327,0.0
p2855,327,0.0
p2856,327,0.0
p2857,327,0.0
p2858,327,0.0
p2859,327,0.0022
p2860,327,0.0
p2861,327,0.0
p2862,327,0.0
p2863,327,0.0
p2864,327,0.0
p2865,327,0.0
p2866,327,0.0
p2867,327,0.0
p2868,327,0.0
p2869,327,0.0
p2870,327,0.0
p2871,327,0.0
p2872,327,0.0
p2873,327,0.0
p2874,327,0.0
p2875,327,0.0
p2876,327,0.0
p2877,327,0.0
p2878,327,0.0
p2879,327,0.017
p2880,327,0.0
p2881,327,0.0
p2882,327,0.0
p2883,327,0.0
p2884,327,0.0
p2885,327,0.0
p2886,327,0.0
p2887,327,0.0
p2888,327,0.0
p2889,327,0.0
p2890,327,0.0
p2891,327,0.0
p2892,327,0.0
p2893,327,0.08548
p2894,327,0.0123
p2895,327,0.0
p2896,327,0.0
p2897,327,0.0
p2898,327,0.0
p2899,327,0.0
p2900,327,0.0
p2901,327,0.0
p2902,327,0.0
p2903,327,0.0
p2904,327,0.0
p2905,327,0.0
p2906,327,0.0
p2907,327,0.0
p2908,327,0.0
p2909,327,0.0
p2910,327,0.03304
p2911,327,0.0
p2912,327,0.0
p2913,327,0.0
p2914,327,0.0
p2915,327,0.0
p2916,327,0.0
p2917,327,0.0
p2918,327,0.0
p2919,327,0.0
p2920,327,0.0
p2921,327,0.0
p2922,327,0.0
p2923,327,0.0
p2924,327,0.05247
p2925,327,0.0
p2926,327,0.0
p2927,327,0.0
p2928,327,0.0
p2929,327,0.0152
p2930,327,0.0
p2931,327,0.0
p2932,327,0.0
p2933,327,0.0
p2934,327,0.0
p2935,327,0.0128
p2936,327,0.0
p2937,327,0.0
p2938,327,0.0
p2939,327,0.0
p2940,327,0.0
p2941,327,0.0
p2942,327,0.0
p2943,327,0.0
p2944,327,0.0
p2945,327,0.0
p2946,327,0.0
p2947,327,0.0
p2948,327,0.0
p2949,327,0.0
p2950,327,0.0
p2951,327,0.0
p2952,327,0.0
p2953,327,0.0
p2954,327,0.0
p2955,327,0.0
p2956,327,0.0
p2957,327,0.0
p2958,327,0.0
p2959,327,0.0
p2960,327,0.0
p2961,327,0.0
p2962,327,0.0
p2963,327,0.0
p2964,327,0.0
p2965,327,0.0
p2966,327,0.0
p2967,327,0.0
p2968,327,0.0
p2969,327,0.0
p2970,327,0.0
p2971,327,0.0
p2972,327,0.0025
p2973,327,0.0
p2974,327,0.0
p2975,327,0.0
p2976,327,0.0
p2977,327,0.0
p2978,327,0.0
p2979,327,0.0
p2980,327,0.0
p2981,327,0.0
p2982,327,0.0
p2983,327,0.0
p2984,327,0.0
p2985,327,0.0
p2986,327,0.0
p2987,327,0.0
p2988,327,0.0
p2989,327,0.0
p2990,327,0.0
p2991,327,0.0
p2992,327,0.0
p2993,327,0.0
p2994,327,0.0
p2995,327,0.0
p2996,327,0.0
p2997,327,0.0
p2998,327,0.0
p2999,327,0.0
p3000,327,0.0
p3001,327,0.0
p3002,327,0.0
p3003,327,0.0
p3004,327,0.0
p3005,327,0.00368
p3006,327,0.0
p3007,327,0.0
p3008,327,0.0
p3009,327,0.0
p3010,327,0.0
p3011,327,0.0
p3012,327,0.0
p3013,327,0.0
p3014,327,0.0
p3015,327,0.0
p3016,327,0.0
p3017,327,0.0142
p3018,327,0.0028
p3019,327,0.0065
p3020,327,0.0033
p3021,327,0.02
p3022,327,0.0
p3023,327,0.0
p3024,327,0.0
p3025,327,0.0
p3026,327,0.0
p3027,327,0.0
p3028,327,0.0
p3029,327,0.0
p3030,327,0.0
p3031,327,0.0
p3032,327,0.0
p3033,327,0.0
p3034,327,0.0093
p3035,327,0.0
p3036,327,0.0
p3037,327,0.0
p3038,327,0.0
p3039,327,0.0
p3040,327,0.0
p3041,327,0.0
p3042,327,0.0
p3043,327,0.0
p3044,327,0.0
p3045,327,0.0
p3046,327,0.0
p3047,327,0.0
p3048,327,0.0
p3049,327,0.0
p3050,327,0.0
p3051,327,0.0
p3052,327,0.0
p3053,327,0.0
p3054,327,0.0234
p3055,327,0.0
p3056,327,0.0
p3057,327,0.0
p3058,327,0.0
p168,328,0.0
p176,328,0.0
p177,328,0.0
p185,328,0.0
p190,328,0.0
p191,328,0.0
p192,328,0.0
p193,328,0.0
p194,328,0.0
p195,328,0.0
p198,328,0.0
p199,328,0.0
p202,328,0.0
p205,328,0.0
p212,328,0.0
p213,328,0.0
p219,328,0.0
p220,328,0.0
p221,328,0.0
p222,328,0.0
p223,328,0.0
p224,328,0.0
p271,328,0.0
p278,328,0.0
p282,328,0.0
p285,328,0.0
p2752,328,0.0
p2753,328,0.0
p2754,328,0.0
p2755,328,0.0
p2756,328,0.0
p2757,328,0.012
p2758,328,0.0
p2759,328,0.013
p2760,328,0.0
p2761,328,0.0
p2762,328,0.0
p2763,328,0.0
p2764,328,0.0
p2765,328,0.0
p2766,328,0.0
p2767,328,0.0
p2768,328,0.0
p2769,328,0.0
p2770,328,0.0
p2771,328,0.0
p2772,328,0.0
p2773,328,0.0033
p2774,328,0.0
p2775,328,0.0
p2776,328,0.0
p2777,328,0.0
p2778,328,0.0
p2779,328,0.0
p2780,328,0.0
p2781,328,0.0
p2782,328,0.0
p2783,328,0.0
p2784,328,0.0
p2785,328,0.0
p2786,328,0.0
p2787,328,0.0
p2788,328,0.0
p2789,328,0.0
p2790,328,0.0
p2791,328,0.0
p2792,328,0.0
p2793,328,0.0135
p2794,328,0.0033
p2795,328,0.0
p2796,328,0.0
p2797,328,0.0
p2798,328,0.0
p2799,328,0.0
p2800,328,0.0
p2801,328,0.0
p2802,328,0.0
p2803,328,0.0
p2804,328,0.0
p2805,328,0.0
p2806,328,0.0
p2807,328,0.0
p2808,328,0.0
p2809,328,0.0033
p2810,328,0.0
p2811,328,0.0
p2812,328,0.0099
p2813,328,0.0
p2814,328,0.0244
p2815,328,0.0
p2816,328,0.0
p2817,328,0.0
p2818,328,0.0
p2819,328,0.0
p2820,328,0.0
p2821,328,0.0
p2822,328,0.0
p2823,328,0.0
p2824,328,0.0
p2825,328,0.0
p2826,328,0.0
p2827,328,0.0
p2828,328,0.0
p2829,328,0.0
p2830,328,0.0
p2831,328,0.0
p2832,328,0.0
p2833,328,0.0
p2834,328,0.0
p2835,328,0.0
p2836,328,0.0
p2837,328,0.0
p2838,328,0.0
p2839,328,0.0
p2840,328,0.0
p2841,328,0.0
p2842,328,0.0
p2843,328,0.0
p2844,328,0.0
p2845,328,0.0
p2846,328,0.0
p2847,328,0.0
p2848,328,0.0
p2849,328,0.0
p2850,328,0.0
p2851,328,0.0
p2852,328,0.0
p2853,328,0.0181
p2854,328,0.0
p2855,328,0.0
p2856,328,0.0
p2857,328,0.0
p2858,328,0.0
p2859,328,0.0022
p2860,328,0.0
p2861,328,0.0
p2862,328,0.0
p2863,328,0.0
p2864,328,0.0
p2865,328,0.0
p2866,328,0.0
p2867,328,0.0
p2868,328,0.0
p2869,328,0.0
p2870,328,0.0
p2871,328,0.0
p2872,328,0.0
p2873,328,0.0
p2874,328,0.0
p2875,328,0.0
p2876,328,0.0
p2877,328,0.0
p2878,328,0.0
p2879,328,0.0
p2880,328,0.0
p2881,328,0.0
p2882,328,0.0
p2883,328,0.0
p2884,328,0.0
p2885,328,0.0
p2886,328,0.0
p2887,328,0.0
p2888,328,0.0
p2889,328,0.0
p2890,328,0.0
p2891,328,0.0
p2892,328,0.0
p2893,328,0.0
p2894,328,0.0123
p2895,328,0.0
p2896,328,0.0
p2897,328,0.0
p2898,328,0.0
p2899,328,0.0
p2900,328,0.0
p2901,328,0.0
p2902,328,0.0
p2903,328,0.0
p2904,328,0.0
p2905,328,0.0
p2906,328,0.0
p2907,328,0.0
p2908,328,0.0
p2909,328,0.0
p2910,328,0.0
p2911,328,0.0
p2912,328,0.0
p2913,328,0.0
p2914,328,0.0
p2915,328,0.0
p2916,328,0.0
p2917,328,0.0
p2918,328,0.0
p2919,328,0.0
p2920,328,0.0
p2921,328,0.0
p2922,328,0.0
p2923,328,0.0
p2924,328,0.0
p2925,328,0.0
p2926,328,0.0
p2927,328,0.0
p2928,328,0.0
p2929,328,0.0
p2930,328,0.0
p2931,328,0.0
p2932,328,0.0
p2933,328,0.0
p2934,328,0.0
p2935,328,0.0
p2936,328,0.0
p2937,328,0.0
p2938,328,0.0
p2939,328,0.0
p2940,328,0.0
p2941,328,0.0
p2942,328,0.0
p2943,328,0.0
p2944,328,0.0
p2945,328,0.0
p2946,328,0.0
p2947,328,0.0
p2948,328,0.0
p2949,328,0.0
p2950,328,0.0
p2951,328,0.0
p2952,328,0.0
p2953,328,0.0
p2954,328,0.0
p2955,328,0.0
p2956,328,0.0
p2957,328,0.0
p2958,328,0.0
p2959,328,0.0
p2960,328,0.0
p2961,328,0.0
p2962,328,0.0
p2963,328,0.0
p2964,328,0.0
p2965,328,0.0
p2966,328,0.0
p2967,328,0.0
